series,year,label,url,fmt,measure,grain,filename
membership,2004,"PK-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200406internet.xls,xls,other,unknown,ed59017200406internet.xls
membership,2004,"PK-12 Free and Reduced Lunch Eligibility by County, District and School",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200407internet.pdf,pdf,other,unknown,ed59017200407internet.pdf
membership,2004,"PK-12 Free and Reduced Lunch Eligibility by County, District and School",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200408internet.xls,xls,other,unknown,ed59017200408internet.xls
membership,2004,5-Year Trend Data (District Level) Membership Trends for American Indian Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200409internet.pdf,pdf,other,unknown,ed59017200409internet.pdf
membership,2004,5-Year Trend Data (District Level) Membership Trends for American Indian Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200410internet.xls,xls,other,unknown,ed59017200410internet.xls
membership,2004,Membership Trends for Asian Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200411internet.pdf,pdf,other,unknown,ed59017200411internet.pdf
membership,2004,Membership Trends for Asian Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200412internet.xls,xls,other,unknown,ed59017200412internet.xls
membership,2004,Membership Trends for Black Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200413internet.pdf,pdf,other,unknown,ed59017200413internet.pdf
membership,2004,Membership Trends for Black Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200414internet.xls,xls,other,unknown,ed59017200414internet.xls
membership,2004,Membership Trends for Hispanic Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200415internet.pdf,pdf,other,unknown,ed59017200415internet.pdf
membership,2004,Membership Trends for Hispanic Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200416internet.xls,xls,other,unknown,ed59017200416internet.xls
membership,2004,Membership Trends for White Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200417internet.pdf,pdf,other,unknown,ed59017200417internet.pdf
membership,2004,Membership Trends for White Students (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200418internet.xls,xls,other,unknown,ed59017200418internet.xls
membership,2004,Membership Trends for District Totals (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200419internet.pdf,pdf,other,unknown,ed59017200419internet.pdf
membership,2004,Membership Trends for District Totals (2000-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200420internet.xls,xls,other,unknown,ed59017200420internet.xls
membership,2004,Membership Trends for Elementary Schools (1994-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200421internet.pdf,pdf,other,unknown,ed59017200421internet.pdf
membership,2004,Membership Trends for Elementary Schools (1994-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200422internet.xls,xls,other,unknown,ed59017200422internet.xls
membership,2004,Membership Trends for Secondary Schools (1994-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200423internet.pdf,pdf,other,unknown,ed59017200423internet.pdf
membership,2004,Membership Trends for Secondary Schools (1994-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200424internet.xls,xls,other,unknown,ed59017200424internet.xls
membership,2004,Non-Public School Membership Non-Public School Membership by Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200425internet.pdf,pdf,other,unknown,ed59017200425internet.pdf
membership,2004,Non-Public School Membership Non-Public School Membership by Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200426internet.xls,xls,other,unknown,ed59017200426internet.xls
membership,2004,"Home-Based Education Membership As specified in 22-33-104.5 C.R.S. (formerly ""Home Study"") Home-Based Education (Fall 2000 to Fall 2004)",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200427internet.pdf,pdf,other,unknown,ed59017200427internet.pdf
membership,2004,"Home-Based Education Membership As specified in 22-33-104.5 C.R.S. (formerly ""Home Study"") Home-Based Education (Fall 2000 to Fall 2004)",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200428internet.xls,xls,other,unknown,ed59017200428internet.xls
membership,2004,Pupil Counts by Grade Comparisons (1984-1994-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200429internet.pdf,pdf,other,unknown,ed59017200429internet.pdf
membership,2004,Pupil Counts by Grade Comparisons (1984-1994-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200430internet.xls,xls,other,unknown,ed59017200430internet.xls
membership,2004,"Fall 2004 Pupil Membership Downloaded from the Department of Education, Research and Evaluation Unit website. ED5/90.17/2004/INTERNET State Level Data Public Sc",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200431internet.pdf,pdf,other,unknown,ed59017200431internet.pdf
membership,2004,Student Teacher Ratios,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200432internet.pdf,pdf,teacher_fte,district,ed59017200432internet.pdf
membership,2004,Student Teacher Ratios,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200433internet.xls,xls,teacher_fte,district,ed59017200433internet.xls
membership,2004,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200434internet.pdf,pdf,enrollment,school,ed59017200434internet.pdf
membership,2004,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200435internet.xls,xls,enrollment,school,ed59017200435internet.xls
membership,2004,Pupil Counts by Race/Ethnicity Comparisons (1984-1994-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200436internet.pdf,pdf,other,unknown,ed59017200436internet.pdf
membership,2004,Pupil Counts by Race/Ethnicity Comparisons (1984-1994-2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200437internet.xls,xls,other,unknown,ed59017200437internet.xls
membership,2004,Pupil Counts by Year (1984 through 2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200438internet.pdf,pdf,other,unknown,ed59017200438internet.pdf
membership,2004,Pupil Counts by Year (1984 through 2004),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200439internet.xls,xls,other,unknown,ed59017200439internet.xls
membership,2004,District Level Data Denver Metro Area Student Enrollment Increase from 1994 to 2004,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200440internet.pdf,pdf,other,unknown,ed59017200440internet.pdf
membership,2004,District Level Data Denver Metro Area Student Enrollment Increase from 1994 to 2004,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200441internet.xls,xls,other,unknown,ed59017200441internet.xls
membership,2004,District Ranking; Pupil Membership (High to Low),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200442internet.pdf,pdf,other,unknown,ed59017200442internet.pdf
membership,2004,District Ranking; Pupil Membership (High to Low),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200443internet.xls,xls,other,unknown,ed59017200443internet.xls
membership,2004,Pupil Membership by District and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200444internet.pdf,pdf,other,unknown,ed59017200444internet.pdf
membership,2004,Pupil Membership by District and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200445internet.xls,xls,other,unknown,ed59017200445internet.xls
membership,2004,"Pupil Membership by District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200446internet.pdf,pdf,other,unknown,ed59017200446internet.pdf
membership,2004,"Pupil Membership by District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200447internet.xls,xls,other,unknown,ed59017200447internet.xls
membership,2004,Pupil Membership by District Setting,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200448internet.pdf,pdf,other,unknown,ed59017200448internet.pdf
membership,2004,Pupil Membership by District Setting,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200449internet.xls,xls,other,unknown,ed59017200449internet.xls
membership,2004,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200450internet.pdf,pdf,other,unknown,ed59017200450internet.pdf
membership,2004,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200451internet.xls,xls,other,unknown,ed59017200451internet.xls
membership,2004,Districts Serving Non-Resident Students,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200452internet.pdf,pdf,other,unknown,ed59017200452internet.pdf
membership,2004,Districts Serving Non-Resident Students,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200453internet.xls,xls,other,unknown,ed59017200453internet.xls
membership,2004,Students Attending Public Schools Not in Parent's District of Residence,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200454internet%20.xls,xls,other,unknown,ed59017200454internet%20.xls
membership,2004,Students Attending Public Schools Not in Parent's District of Residence,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2004/ed59017200455internet.pdf,pdf,other,unknown,ed59017200455internet.pdf
membership,2005,"Fall 2005 Pupil Membership by School, Ethnicity, Gender & Grade Level",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200501internet.pdf,pdf,other,unknown,ed59017200501internet.pdf
membership,2005,"Fall 2005 Pupil Membership by School, Ethnicity, Gender & Grade Level",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200502internet.xls,xls,other,unknown,ed59017200502internet.xls
membership,2005,Pupil Membership by County and District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200503internet.pdf,pdf,other,unknown,ed59017200503internet.pdf
membership,2005,Pupil Membership by County and District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200504internet.xls,xls,other,unknown,ed59017200504internet.xls
membership,2005,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200505internet.pdf,pdf,other,unknown,ed59017200505internet.pdf
membership,2005,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200506internet.xls,xls,other,unknown,ed59017200506internet.xls
membership,2005,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200507internet.pdf,pdf,enrollment,school,ed59017200507internet.pdf
membership,2005,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200508internet.xls,xls,enrollment,school,ed59017200508internet.xls
membership,2005,"Fall 2005 Pupil Membership by County, District, Ethnicity, Gender & Grade Level",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200509internet.pdf,pdf,other,unknown,ed59017200509internet.pdf
membership,2005,"Fall 2005 Pupil Membership by County, District, Ethnicity, Gender & Grade Level",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200510internet.xls,xls,other,unknown,ed59017200510internet.xls
membership,2005,Pupil Counts by Year (1985 through 2005),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200511internet.pdf,pdf,other,unknown,ed59017200511internet.pdf
membership,2005,Pupil Counts by Year (1985 through 2005),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200512internet.xls,xls,other,unknown,ed59017200512internet.xls
membership,2005,"K-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200513internet.pdf,pdf,other,unknown,ed59017200513internet.pdf
membership,2005,"K-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200514internet.xls,xls,other,unknown,ed59017200514internet.xls
membership,2005,"K-12 Free and Reduced Lunch Eligibility by County, District, and School",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200515internet.pdf,pdf,other,unknown,ed59017200515internet.pdf
membership,2005,"K-12 Free and Reduced Lunch Eligibility by County, District, and School",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200516internet.xls,xls,other,unknown,ed59017200516internet.xls
membership,2005,"Pupil Membership by District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200517internet.pdf,pdf,other,unknown,ed59017200517internet.pdf
membership,2005,"Pupil Membership by District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200518internet.xls,xls,other,unknown,ed59017200518internet.xls
membership,2005,"PK-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200519internet.pdf,pdf,other,unknown,ed59017200519internet.pdf
membership,2005,"PK-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2005/ed59017200520internet.xls,xls,other,unknown,ed59017200520internet.xls
