place_fips,year,age,pop
0875070,2010,72,981.8981247185231
0875070,2010,73,943.6367627680561
0875070,2010,74,906.4102431838568
0875070,2010,75,870.2771684672264
0875070,2010,76,835.2877667245066
0875070,2010,77,801.4840545952562
0875070,2010,78,768.9000545139612
0875070,2010,79,737.5620611226744
0875070,2010,80,707.4889514243855
0875070,2010,81,678.6925331199113
0875070,2010,82,651.1779255018646
0875070,2010,83,624.9439672839413
0875070,2010,84,599.9836458176179
0875070,2010,85,576.2845422858518
0875070,2020,0,999.7776038230252
0875070,2020,1,1041.657326748592
0875070,2020,2,1084.9059415350996
0875070,2020,3,1129.463328858644
0875070,2020,4,1175.259345864673
0875070,2020,5,1222.2137020205398
0875070,2020,6,1270.2359111959922
0875070,2020,7,1319.225324766259
0875070,2020,8,1369.0712498694902
0875070,2020,9,1419.653156196735
0875070,2020,10,1470.8409738545977
0875070,2020,11,1522.4954839261532
0875070,2020,12,1574.4688023741373
0875070,2020,13,1626.6049568931178
0875070,2020,14,1678.7405552367468
0875070,2020,15,1730.7055424363823
0875070,2020,16,1782.3240432031373
0875070,2020,17,1833.4152846828567
0875070,2020,18,1592.16065066374
0875070,2020,19,1633.9804425223097
0875070,2020,20,1674.880109888232
0875070,2020,21,1714.6992713044033
0875070,2020,22,1753.2781179698052
0875070,2020,23,1790.4584659701352
0875070,2020,24,1826.0848243442406
0875070,2020,25,1860.0054690377483
0875070,2020,26,1892.0735124709142
0875070,2020,27,1922.1479582480283
0875070,2020,28,1950.0947304666583
0875070,2020,29,1975.7876671505376
0875070,2020,30,1999.1094675319023
0875070,2020,31,2019.9525832472298
0875070,2020,32,2038.2200439821881
0875070,2020,33,2053.8262087024705
0875070,2020,34,2066.6974343302063
0875070,2020,35,2076.772654562015
0875070,2020,36,2084.003862463605
0875070,2020,37,2088.356491504593
0875070,2020,38,2089.8096908018415
0875070,2020,39,2088.356491504593
0875070,2020,40,2084.003862463605
0875070,2020,41,2076.772654562015
0875070,2020,42,2066.6974343302063
0875070,2020,43,2053.8262087024705
0875070,2020,44,2038.2200439821881
0875070,2020,45,2019.9525832472298
0875070,2020,46,1999.1094675319023
0875070,2020,47,1975.7876671505376
0875070,2020,48,1950.0947304666583
0875070,2020,49,1922.1479582480283
0875070,2020,50,1892.0735124709142
0875070,2020,51,1860.0054690377483
0875070,2020,52,1826.0848243442406
0875070,2020,53,1790.4584659701352
0875070,2020,54,1753.2781179698052
0875070,2020,55,1714.6992713044033
0875070,2020,56,1674.880109888232
0875070,2020,57,1633.9804425223097
0875070,2020,58,1592.16065066374
0875070,2020,59,1549.5806615381357
0875070,2020,60,1506.3989555534808
0875070,2020,61,1462.7716163281552
0875070,2020,62,1418.8514309155196
0875070,2020,63,1374.7870470053665
0875070,2020,64,1330.7221930224619
0875070,2020,65,1286.794966138406
0875070,2020,66,1243.1371922795204
0875070,2020,67,1199.8738612646455
0875070,2020,68,1157.1226392565939
0875070,2020,69,1114.9934597729582
0875070,2020,70,1073.5881935887014
0875070,2020,71,1033.0003969862023
0875070,2020,72,993.3151369788429
0875070,2020,73,954.6088913612335
0875070,2020,74,916.9495207308794
0875070,2020,75,880.3963089891774
0875070,2020,76,845.0000682693565
0875070,2020,77,810.803303759102
0875070,2020,78,777.8404334884734
0875070,2020,79,746.1380578402549
0875070,2020,80,715.7152733096304
0875070,2020,81,686.5840248913605
0875070,2020,82,658.7494914025895
0875070,2020,83,632.2104980541667
0875070,2020,84,606.9599506580563
0875070,2020,85,582.9852859975241
0825625,1990,0,136.8582881890941
0825625,1990,1,142.59115034514735
0825625,1990,2,148.5113983719063
0825625,1990,3,154.61080261136965
0825625,1990,4,160.8797612971387
0825625,1990,5,167.3072835600304
0825625,1990,6,173.88098286843626
0825625,1990,7,180.58708155976188
0825625,1990,8,187.41042702853835
0825625,1990,9,194.33452003363945
0825625,1990,10,201.34155547232362
0825625,1990,11,208.41247584362122
0825625,1990,12,215.52703748922985
0825625,1990,13,222.6638895580753
0825625,1990,14,229.80066549278243
0825625,1990,15,236.91408668437091
0825625,1990,16,243.98007778760436
0825625,1990,17,250.9738930357481
0825625,1990,18,243.52975337674349
0825625,1990,19,249.92632120633948
0825625,1990,20,256.18215091966744
0825625,1990,21,262.27271128824987
0825625,1990,22,268.17355867451573
0825625,1990,23,273.8604979762798
0825625,1990,24,279.3097459933945
0825625,1990,25,284.49809569488116
0825625,1990,26,289.40307981523233
0825625,1990,27,294.0031321780323
0825625,1990,28,298.27774513448344
0825625,1990,29,302.20762151444615
0825625,1990,30,305.77481951849654
0825625,1990,31,308.96288903123116
0825625,1990,32,311.7569979082148
0825625,1990,33,314.14404688088155
0825625,1990,34,316.11277183427876
0825625,1990,35,317.65383234048204
0825625,1990,36,318.75988547410014
0825625,1990,37,319.42564409365303
0825625,1990,38,319.64791894155775
0825625,1990,39,319.42564409365303
0825625,1990,40,318.75988547410014
0825625,1990,41,317.65383234048204
0825625,1990,42,316.11277183427876
0825625,1990,43,314.14404688088155
0825625,1990,44,311.7569979082148
0825625,1990,45,308.96288903123116
0825625,1990,46,305.77481951849654
0825625,1990,47,302.20762151444615
0825625,1990,48,298.27774513448344
0825625,1990,49,294.0031321780323
0825625,1990,50,289.40307981523233
0825625,1990,51,284.49809569488116
0825625,1990,52,279.3097459933945
0825625,1990,53,273.8604979762798
0825625,1990,54,268.17355867451573
0825625,1990,55,262.27271128824987
0825625,1990,56,256.18215091966744
0825625,1990,57,249.92632120633948
0825625,1990,58,243.52975337674349
0825625,1990,59,237.01690918214544
0825625,1990,60,230.41202907507446
0825625,1990,61,223.73898690587006
0825625,1990,62,217.02115229706905
0825625,1990,63,210.2812617327192
0825625,1990,64,203.54129926814915
0825625,1990,65,196.82238762745587
0825625,1990,66,190.1446903131806
0825625,1990,67,183.52732520751954
0825625,1990,68,176.98828999908437
0825625,1990,69,170.5443996257497
0825625,1990,70,164.21123578443323
0825625,1990,71,158.00310842455187
0825625,1990,72,151.93302901500536
0825625,1990,73,146.01269525630678
0825625,1990,74,140.25248680114223
0825625,1990,75,134.6614714492218
0825625,1990,76,129.24742119658663
0825625,1990,77,124.0168374461384
0825625,1990,78,118.97498462541373
0825625,1990,79,114.12593140967884
0825625,1990,80,109.47259871320243
0825625,1990,81,105.01681358881788
0825625,1990,82,100.75936816517216
0825625,1990,83,96.70008275178493
0825625,1990,84,92.83787225346678
0825625,1990,85,89.17081505692347
0825625,2000,0,134.77864216959915
0825625,2000,1,140.42438995266917
0825625,2000,2,146.25467616267457
0825625,2000,3,152.26139619633838
0825625,2000,4,158.43509419201885
0825625,2000,5,164.76494629356256
0825625,2000,6,171.2387541903413
0825625,2000,7,177.84294957983334
0825625,2000,8,184.5626101097468
0825625,2000,9,191.3814872550911
0825625,2000,10,198.2820464726319
0825625,2000,11,205.24551985186994
0825625,2000,12,212.25197134936465
0825625,2000,13,219.28037455338006
0825625,2000,14,226.30870278016218
0825625,2000,15,233.3140311535383
0825625,2000,16,240.27265016797784
0825625,2000,17,247.16019008391953
0825625,2000,18,245.69937474799076
0825625,2000,19,252.15292998907665
0825625,2000,20,258.46449326946464
0825625,2000,21,264.6093148104719
0825625,2000,22,270.56273320467494
0825625,2000,23,276.3003377942529
0825625,2000,24,281.7981334930829
0825625,2000,25,287.03270651733726
0825625,2000,26,291.9813894392746
0825625,2000,27,296.6224239481031
0825625,2000,28,300.9351196911359
0825625,2000,29,304.900007578572
0825625,2000,30,308.49898596640605
0825625,2000,31,311.71545818415694
0825625,2000,32,314.53445994691356
0825625,2000,33,316.94277528392996
0825625,2000,34,318.92903972756915
0825625,2000,35,320.4838296354668
0825625,2000,36,321.5997366636632
0825625,2000,37,322.2714265672134
0825625,2000,38,322.49568167524495
0825625,2000,39,322.2714265672134
0825625,2000,40,321.5997366636632
0825625,2000,41,320.4838296354668
0825625,2000,42,318.92903972756915
0825625,2000,43,316.94277528392996
0825625,2000,44,314.53445994691356
0825625,2000,45,311.71545818415694
0825625,2000,46,308.49898596640605
0825625,2000,47,304.900007578572
0825625,2000,48,300.9351196911359
0825625,2000,49,296.6224239481031
0825625,2000,50,291.9813894392746
0825625,2000,51,287.03270651733726
0825625,2000,52,281.7981334930829
0825625,2000,53,276.3003377942529
0825625,2000,54,270.56273320467494
0825625,2000,55,264.6093148104719
0825625,2000,56,258.46449326946464
0825625,2000,57,252.15292998907665
0825625,2000,58,245.69937474799076
0825625,2000,59,239.12850722870127
0825625,2000,60,232.4647838434019
0825625,2000,61,225.7322911360157
0825625,2000,62,218.95460693046658
0825625,2000,63,212.1546702715204
0825625,2000,64,205.3546610717906
0825625,2000,65,198.57589023900667
0825625,2000,66,191.83870091357923
0825625,2000,67,185.16238130007872
0825625,2000,68,178.5650894296183
0825625,2000,69,172.0637900453759
0825625,2000,70,165.67420366255394
0825625,2000,71,159.41076771877812
0825625,2000,72,153.28660960291543
0825625,2000,73,147.3135312310035
0825625,2000,74,141.50200472868508
0825625,2000,75,135.8611786812488
0825625,2000,76,130.39889432592085
0825625,2000,77,125.1217109869964
0825625,2000,78,120.0349399931169
0825625,2000,79,115.14268626762379
0825625,2000,80,110.44789674738843
0825625,2000,81,105.95241476256895
0825625,2000,82,101.65703949893455
0825625,2000,83,97.5615896651315
0825625,2000,84,93.6649704987914
0825625,2000,85,89.96524326685042
0825625,2010,0,138.00450836320536
0825625,2010,1,143.7853845807057
0825625,2010,2,149.75521606940777
0825625,2010,3,155.90570424599935
0825625,2010,4,162.2271669270425
0825625,2010,5,168.70852119225395
0825625,2010,6,175.33727676992592
0825625,2010,7,182.0995406063172
0825625,2010,8,188.98003318934397
0825625,2010,9,195.96211709287647
0825625,2010,10,203.0278380922731
0825625,2010,11,210.1579790755363
0825625,2010,12,217.33212683899032
0825625,2010,13,224.52875171318945
0825625,2010,14,231.72529981560896
0825625,2010,15,238.89829757347363
0825625,2010,16,246.02346800489977
0825625,2010,17,253.07585809156797
0825625,2010,18,247.8198053906799
0825625,2010,19,254.32905599648348
0825625,2010,20,260.69508922494003
0825625,2010,21,266.89294170223997
0825625,2010,22,272.8977391884931
0825625,2010,23,278.6848603574268
0825625,2010,24,284.2301030409267
0825625,2010,25,289.5098513899184
0825625,2010,26,294.50124235260427
0825625,2010,27,299.1823298399819
0825625,2010,28,303.53224493782784
0825625,2010,29,307.53135053452735
0825625,2010,30,311.1613887655693
0825625,2010,31,314.40561972816386
0825625,2010,32,317.24894999287807
0825625,2010,33,319.67804953271593
0825625,2010,34,321.68145580260153
0825625,2010,35,323.24966383240945
0825625,2010,36,324.37520134281374
0825625,2010,37,325.0526880533575
0825625,2010,38,325.27887852407906
0825625,2010,39,325.0526880533575
0825625,2010,40,324.37520134281374
0825625,2010,41,323.24966383240945
0825625,2010,42,321.68145580260153
0825625,2010,43,319.67804953271593
0825625,2010,44,317.24894999287807
0825625,2010,45,314.40561972816386
0825625,2010,46,311.1613887655693
0825625,2010,47,307.53135053452735
0825625,2010,48,303.53224493782784
0825625,2010,49,299.1823298399819
0825625,2010,50,294.50124235260427
0825625,2010,51,289.5098513899184
0825625,2010,52,284.2301030409267
0825625,2010,53,278.6848603574268
0825625,2010,54,272.8977391884931
0825625,2010,55,266.89294170223997
0825625,2010,56,260.69508922494003
0825625,2010,57,254.32905599648348
0825625,2010,58,247.8198053906799
0825625,2010,59,241.19223008020765
0825625,2010,60,234.47099754058064
0825625,2010,61,227.6804021870112
0825625,2010,62,220.84422532436577
0825625,2010,63,213.98560396557136
0825625,2010,64,207.12690943995312
0825625,2010,65,200.28963657228064
0825625,2010,66,193.49430406799533
0825625,2010,67,186.7603665924088
0825625,2010,68,180.10613888377122
0825625,2010,69,173.54873209410385
0825625,2010,70,167.10400240953703
0825625,2010,71,160.78651186542973
0825625,2010,72,154.60950114242112
0825625,2010,73,148.5848740092477
0825625,2010,74,142.72319296791605
0825625,2010,75,137.033685557683
0825625,2010,76,131.52426068708914
0825625,2010,77,126.20153428860085
0825625,2010,78,121.07086352859935
0825625,2010,79,116.1363887566669
0825625,2010,80,111.40108234228035
0825625,2010,81,106.8668035238749
0825625,2010,82,102.53435838433951
0825625,2010,83,98.40356406774282
0825625,2010,84,94.4733163637165
0825625,2010,85,90.74165980757496
0825625,2020,0,137.43837407667135
0825625,2020,1,143.1955354730275
0825625,2020,2,149.14087699157804
0825625,2020,3,155.26613409219252
0825625,2020,4,161.56166431054132
0825625,2020,5,168.01643019167582
0825625,2020,6,174.61799270258442
0825625,2020,7,181.35251578283822
0825625,2020,8,188.20478260131793
0825625,2020,9,195.15822398341308
0825625,2020,10,202.1949593578886
0825625,2020,11,209.29585044688145
0825625,2020,12,216.44056778756362
0825625,2020,13,223.6076700314014
0825625,2020,14,230.77469581839952
0825625,2020,15,237.91826787114692
0825625,2020,16,245.0142087989396
0825625,2020,17,252.03766794793464
0825625,2020,18,248.60849214073184
0825625,2020,19,255.138458442351
0825625,2020,20,261.524751577193
0825625,2020,21,267.74232872548896
0825625,2020,22,273.7662364850581
0825625,2020,23,279.57177517223533
0825625,2020,24,285.13466559548465
0825625,2020,25,290.43121674827125
0825625,2020,26,295.4384928171148
0825625,2020,27,300.1344778695651
0825625,2020,28,304.49823657606106
0825625,2020,29,308.51006932986246
0825625,2020,30,312.15166016078837
0825625,2020,31,315.4062158912935
0825625,2020,32,318.2585950570924
0825625,2020,33,320.6954252083663
0825625,2020,34,322.70520732047953
0825625,2020,35,324.2784061737306
0825625,2020,36,325.4075257082581
0825625,2020,37,326.087168520858
0825625,2020,38,326.3140788429529
0825625,2020,39,326.087168520858
0825625,2020,40,325.4075257082581
0825625,2020,41,324.2784061737306
0825625,2020,42,322.70520732047953
0825625,2020,43,320.6954252083663
0825625,2020,44,318.2585950570924
0825625,2020,45,315.4062158912935
0825625,2020,46,312.15166016078837
0825625,2020,47,308.51006932986246
0825625,2020,48,304.49823657606106
0825625,2020,49,300.1344778695651
0825625,2020,50,295.4384928171148
0825625,2020,51,290.43121674827125
0825625,2020,52,285.13466559548465
0825625,2020,53,279.57177517223533
0825625,2020,54,273.7662364850581
0825625,2020,55,267.74232872548896
0825625,2020,56,261.524751577193
0825625,2020,57,255.138458442351
0825625,2020,58,248.60849214073184
0825625,2020,59,241.95982456596653
0825625,2020,60,235.21720169783183
0825625,2020,61,228.40499526853793
0825625,2020,62,221.547062266975
0825625,2020,63,214.66661333963427
0825625,2020,64,207.7860910126162
0825625,2020,65,200.92705851798928
0825625,2020,66,194.11009986199315
0825625,2020,67,187.354731624429
0825625,2020,68,180.67932683021763
0825625,2020,69,174.10105108763685
0825625,2020,70,167.63581104514333
0825625,2020,71,161.2982150817865
0825625,2020,72,155.1015460166834
0825625,2020,73,149.05774550232505
0825625,2020,74,143.17740965589
0825625,2020,75,137.46979538328685
0825625,2020,76,131.94283676316488
0825625,2020,77,126.60317078320116
0825625,2020,78,121.45617165896371
0825625,2020,79,116.50599291670109
0825625,2020,80,111.75561638545855
0825625,2020,81,107.20690722069934
0825625,2020,82,102.86067407067182
0825625,2020,83,98.71673349750556
0825625,2020,84,94.7739777766817
0825625,2020,85,91.03044522024659
